SNR name,RA_deg,Dec_deg,l_deg,b_deg,Diameter_arcmin,FluxDensity_Jy,Table,Catalog
G34.7-0.4,284.0037,1.3554,34.66,-0.4,38.4,Null,1,MeerKAT
G35.6-0.4,284.464,2.1646,35.59,-0.44,17.2,Null,1,MeerKAT
G36.6-0.7,285.2584,2.8822,36.591,-0.818,13.0,Null,1,MeerKAT
G38.7-1.3,286.5491,4.6537,38.756,-1.151,50.2,Null,1,MeerKAT
G39.2-0.3,286.0216,5.4473,39.22,-0.32,9.0,Null,1,MeerKAT
G40.5-0.5,286.7916,6.5148,40.52,-0.51,25.0,Null,1,MeerKAT
G41.1-0.3,286.8944,7.1377,41.12,-0.314,5.4,Null,1,MeerKAT
G41.5+0.4,286.399,7.7636,41.45,0.41,17.0,Null,1,MeerKAT
G42.0-0.1,287.0481,8.0049,41.96,-0.05,11.8,Null,1,MeerKAT
G42.8+0.6,286.7838,9.0562,42.773,0.666,26.8,Null,1,MeerKAT
G43.3-0.2,287.7792,9.1088,43.273,-0.182,6.2,Null,1,MeerKAT
G45.7-0.4,289.0681,11.0824,45.61,-0.39,28.0,Null,1,MeerKAT
G46.8-0.3,289.5201,12.1569,46.767,-0.28,20.0,Null,1,MeerKAT
G49.2-0.7,290.9048,14.1784,49.185,-0.52,38.4,Null,1,MeerKAT
G54.1+0.3,292.6309,18.871,54.099,0.261,14.2,Null,1,MeerKAT
G54.4-0.3,293.327,18.9664,54.5,-0.27,50.0,Null,1,MeerKAT
G55.0+0.3,293.3794,19.4361,54.935,-0.086,75.8,Null,1,MeerKAT
G57.2+0.8,293.7272,21.8912,57.24,0.82,13.4,Null,1,MeerKAT
G59.5+0.1,295.6492,23.5895,59.59,0.11,18.0,Null,1,MeerKAT
G267.0-1.0,133.9004,-46.7376,266.967,-1.005,1.0,Null,2,MeerKAT
G269.7+0.0,137.6657,-48.0451,269.638,0.03,43.0,Null,2,MeerKAT
G299.3-1.5,184.493,-64.1561,299.294,-1.521,37.0,Null,2,MeerKAT
G313.3+0.1,214.6276,-60.9837,313.295,0.124,4.6,Null,2,MeerKAT
G313.6+0.3,215.0735,-60.7011,313.594,0.318,14.8,Null,2,MeerKAT
G319.9-0.7,227.296,-58.9308,319.901,-0.674,10.2,Null,2,MeerKAT
G322.7+0.1,231.0007,-56.825,322.684,0.078,14.6,Null,2,MeerKAT
G322.9-0.0,231.389,-56.7802,322.886,-0.002,14.0,Null,2,MeerKAT
G324.1+0.0,233.1757,-56.0448,324.117,0.046,10.2,Null,2,MeerKAT
G325.0-0.3,234.808,-55.8299,324.984,-0.315,4.2,Null,2,MeerKAT
G330.7+0.1,241.8615,-51.8543,330.718,0.116,14.8,Null,2,MeerKAT
G333.9+0.0,245.6404,-49.799,333.863,-0.046,12.0,Null,2,MeerKAT
G334.0-0.8,246.5686,-50.3399,333.895,-0.85,20.2,Null,2,MeerKAT
G336.4+0.2,248.0409,-47.8182,336.386,0.191,1.0,Null,2,MeerKAT
G336.7-0.3,248.8538,-47.9518,336.658,-0.3,5.4,Null,2,MeerKAT
G336.9-0.5,249.319,-47.9809,336.846,-0.55,17.0,Null,2,MeerKAT
G337.5-0.1,249.5127,-47.1805,337.528,-0.111,7.8,Null,2,MeerKAT
G346.2-1.0,258.0492,-40.9872,346.19,-0.984,8.0,Null,2,MeerKAT
G348.9-0.4,259.5876,-38.4276,348.96,-0.455,41.0,Null,2,MeerKAT
G350.2-0.8,260.9022,-37.6139,350.219,-0.842,1.2,Null,2,MeerKAT
G354.1+0.3,262.3921,-33.8043,354.055,0.281,12.8,Null,2,MeerKAT
G5.7-0.1,269.7361,-24.0771,5.699,-0.088,14.2,Null,2,MeerKAT
G18.0-0.7,276.5549,-13.5793,18.001,-0.691,0.6,Null,2,MeerKAT
G20.4+0.1,276.9651,-11.0116,20.46,0.15,10.8,Null,2,MeerKAT
G29.4+0.1,281.1432,-3.1244,29.369,0.101,10.6,Null,2,MeerKAT
G36.0+0.1,284.2124,2.7634,36.008,0.057,0.4,Null,2,MeerKAT
G323.2-1.0,232.9127,-57.3957,323.223,-0.977,8.4,Null,3,MeerKAT
G323.7+0.0,232.6578,-56.3255,323.72,-0.019,4.0,Null,3,MeerKAT
G324.1-0.2,233.3865,-56.2422,324.099,-0.183,11.2,Null,3,MeerKAT
G324.3+0.2,233.1882,-55.7977,324.265,0.244,4.6,Null,3,MeerKAT
G324.4-0.4,233.9852,-56.2329,324.375,-0.369,16.0,Null,3,MeerKAT
G324.7+0.0,234.0255,-55.7774,324.66,-0.013,4.4,Null,3,MeerKAT
G324.8-0.1,234.3034,-55.7715,324.79,-0.1,23.8,Null,3,MeerKAT
G325.0-0.5,234.9243,-55.9832,324.945,-0.477,32.6,Null,3,MeerKAT
G325.0+0.2,234.2596,-55.4505,324.959,0.174,5.0,Null,3,MeerKAT
G328.0+0.7,237.9147,-53.1761,328.035,0.677,9.2,Null,3,MeerKAT
SCO J170029-421309,255.0981,-42.223,343.874,0.032,4.4,Null,3,MeerKAT
SCO J165948-420527,254.9754,-42.0958,343.918,0.182,6.8,Null,3,MeerKAT
G346.5-0.1,257.3431,-40.1906,346.514,-0.08,12.6,Null,3,MeerKAT
G349.1-0.3,260.0802,-38.5219,349.104,-0.825,12.0,Null,3,MeerKAT
G351.0-0.6,261.2544,-36.8201,351.033,-0.627,12.0,Null,3,MeerKAT
G351.4+0.4,260.3803,-35.882,351.409,0.484,8.8,Null,3,MeerKAT
G351.4+0.2,260.7068,-35.9901,351.47,0.205,15.2,Null,3,MeerKAT
G351.9+0.1,261.0767,-35.6525,351.918,0.148,16.6,Null,3,MeerKAT
G001.949-0.100,267.6439,-27.3191,1.949,-0.1,16.6,Null,3,MeerKAT
G001.975-0.460,268.0074,-27.4807,1.975,-0.46,9.8,Null,3,MeerKAT
G002.228+0.058,267.652,-26.9985,2.228,0.058,2.2,Null,3,MeerKAT
G002.276+0.399,267.3515,-26.7823,2.276,0.399,12.6,Null,3,MeerKAT
G002.910-0.183,268.2739,-26.5349,2.91,-0.183,25.8,Null,3,MeerKAT
G003.101-0.093,268.2957,-26.3247,3.101,-0.093,5.0,Null,3,MeerKAT
G003.103+0.110,268.1019,-26.2197,3.103,0.11,2.8,Null,3,MeerKAT
G4.20-0.30,269.0609,-25.482,4.176,-0.261,8.0,Null,3,MeerKAT
G004.493-0.391,269.3614,-25.2731,4.493,-0.391,13.8,Null,3,MeerKAT
G004.571-0.244,269.2641,-25.1319,4.571,-0.244,8.4,Null,3,MeerKAT
G005.161-0.321,269.6631,-24.6596,5.161,-0.321,11.2,Null,3,MeerKAT
G005.364-0.705,270.1407,-24.6747,5.364,-0.705,20.0,Null,3,MeerKAT
G005.378-0.280,269.743,-24.4511,5.378,-0.28,4.4,Null,3,MeerKAT
G005.378+0.347,269.1475,-24.1373,5.378,0.347,12.4,Null,3,MeerKAT
G005.762+0.515,269.1995,-23.7209,5.762,0.515,11.6,Null,3,MeerKAT
G006.118+0.387,269.5151,-23.4769,6.118,0.387,19.4,Null,3,MeerKAT
G6.31+0.54,269.5184,-23.3297,6.247,0.458,21.0,Null,3,MeerKAT
G7.4+0.3,270.2752,-22.3695,7.427,0.331,13.6,Null,3,MeerKAT
G008.040+0.566,270.3877,-21.7119,8.05,0.566,10.0,Null,3,MeerKAT
G11.5500+0.3333,272.4233,-18.7701,11.55,0.339,6.8,Null,3,MeerKAT
G013.500+0.074,273.6529,-17.1874,13.5,0.074,3.8,Null,3,MeerKAT
G013.652+0.259,273.5589,-16.9655,13.652,0.259,5.0,Null,3,MeerKAT
G014.524+0.140,274.102,-16.2558,14.524,0.14,29.0,Null,3,MeerKAT
G015.862+0.522,274.4128,-14.8969,15.862,0.522,3.8,Null,3,MeerKAT
G016.021+0.746,274.2869,-14.6507,16.021,0.746,12.6,Null,3,MeerKAT
G016.956-0.933,276.2728,-14.6164,16.956,-0.933,14.8,Null,3,MeerKAT
G017.434+0.273,275.4053,-13.6289,17.434,0.273,4.2,Null,3,MeerKAT
G017.593+0.237,275.5149,-13.5055,17.593,0.237,3.0,Null,3,MeerKAT
G017.620+0.086,275.6651,-13.5526,17.62,0.086,6.0,Null,3,MeerKAT
G17.80-0.02,275.8512,-13.4336,17.81,-0.018,8.6,Null,3,MeerKAT
G018.393-0.816,276.8563,-13.2907,18.393,-0.816,5.2,Null,3,MeerKAT
G18.76-0.07,276.3587,-12.6193,18.761,-0.074,2.4,Null,3,MeerKAT
G019.481-0.108,276.7331,-11.9982,19.481,-0.108,14.8,Null,3,MeerKAT
G19.75-0.69,277.3896,-12.0359,19.746,-0.694,24.4,Null,3,MeerKAT
G019.751+0.202,276.5815,-11.6149,19.751,0.202,15.8,Null,3,MeerKAT
G19.96-0.33,277.1616,-11.6774,19.96,-0.33,11.8,Null,3,MeerKAT
G020.195+0.028,276.9496,-11.303,20.195,0.028,7.2,Null,3,MeerKAT
G20.26-0.86,277.7935,-11.6333,20.286,-0.858,17.2,Null,3,MeerKAT
G021.596-0.179,277.7977,-10.1578,21.596,-0.179,20.8,Null,3,MeerKAT
G021.684+0.129,277.5618,-9.9372,21.684,0.129,7.6,Null,3,MeerKAT
G021.861+0.169,277.609,-9.7618,21.861,0.169,5.4,Null,3,MeerKAT
G022.045-0.028,277.8726,-9.6899,22.045,-0.028,15.4,Null,3,MeerKAT
G22.32+0.11,277.9039,-9.4579,22.265,0.052,20.2,Null,3,MeerKAT
G23.11+0.19,278.1817,-8.6412,23.116,0.186,23.4,Null,3,MeerKAT
G23.85-0.18,278.8561,-8.1551,23.855,-0.182,4.4,Null,3,MeerKAT
G023.973+0.510,278.2909,-7.7315,23.973,0.51,9.8,Null,3,MeerKAT
G024.062-0.808,279.514,-8.2588,24.062,-0.808,4.0,Null,3,MeerKAT
G25.49+0.01,279.4392,-6.6223,25.482,0.009,13.0,Null,3,MeerKAT
G26.04-0.42,280.0235,-6.3716,25.971,-0.392,22.8,Null,3,MeerKAT
G26.53+0.07,279.8681,-5.6631,26.53,0.07,22.4,Null,3,MeerKAT
G26.75+0.73,279.4148,-5.1792,26.753,0.693,14.4,Null,3,MeerKAT
G27.06+0.04,280.0986,-5.2245,27.025,0.067,18.0,Null,3,MeerKAT
G27.18+0.30,279.9588,-4.9795,27.179,0.303,2.6,Null,3,MeerKAT
G27.24-0.14,280.3822,-5.1281,27.24,-0.14,12.2,Null,3,MeerKAT
G27.47+0.25,280.1438,-4.7572,27.461,0.241,3.4,Null,3,MeerKAT
G27.78-0.33,280.7934,-4.736,27.776,-0.325,6.6,Null,3,MeerKAT
G28.22-0.09,280.7828,-4.2359,28.216,-0.087,3.4,Null,3,MeerKAT
G28.33+0.06,280.704,-4.0673,28.33,0.06,6.4,Null,3,MeerKAT
G28.56+0.00,280.8722,-3.8983,28.557,-0.012,4.6,Null,3,MeerKAT
G28.64+0.20,280.7213,-3.7276,28.64,0.2,22.8,Null,3,MeerKAT
G028.870+0.616,280.456,-3.3328,28.87,0.616,4.0,Null,3,MeerKAT
G028.929+0.254,280.8055,-3.4459,28.929,0.254,4.4,Null,3,MeerKAT
G029.329+0.280,280.9654,-3.0782,29.329,0.28,5.0,Null,3,MeerKAT
G29.41-0.18,281.4123,-3.2162,29.41,-0.18,15.0,Null,3,MeerKAT
G030.303+0.128,281.5461,-2.2811,30.303,0.128,2.0,Null,3,MeerKAT
G030.375+0.424,281.3154,-2.0819,30.375,0.424,4.6,Null,3,MeerKAT
G31.22-0.02,282.1316,-1.5102,31.256,-0.041,6.6,Null,3,MeerKAT
G31.93+0.16,282.2536,-0.8075,31.937,0.171,4.6,Null,3,MeerKAT
G32.22-0.21,282.7245,-0.724,32.226,-0.21,6.4,Null,3,MeerKAT
G032.458-0.112,282.7431,-0.4729,32.458,-0.112,3.6,Null,3,MeerKAT
G33.85+0.06,283.2216,0.8427,33.847,0.062,1.0,Null,3,MeerKAT
G034.524-0.761,284.2629,1.0697,34.524,-0.761,5.4,Null,3,MeerKAT
G034.619+0.240,283.4153,1.6109,34.619,0.24,6.0,Null,3,MeerKAT
G36.66-0.50,285.0068,3.089,36.66,-0.5,16.4,Null,3,MeerKAT
G36.68-0.14,284.6884,3.2647,36.671,-0.137,19.0,Null,3,MeerKAT
G036.839-0.433,285.029,3.2788,36.839,-0.433,5.2,Null,3,MeerKAT
G036.851-0.246,284.8679,3.375,36.851,-0.246,3.0,Null,3,MeerKAT
G36.90+0.49,284.237,3.7556,36.902,0.488,7.6,Null,3,MeerKAT
G37.62-0.22,285.1967,4.0721,37.621,-0.219,4.4,Null,3,MeerKAT
G037.672-0.501,285.4714,3.9884,37.672,-0.501,5.6,Null,3,MeerKAT
G37.88+0.32,284.8702,4.5498,37.897,0.289,27.6,Null,3,MeerKAT
G38.17+0.09,285.1886,4.6576,38.138,0.056,21.0,Null,3,MeerKAT
G38.62-0.24,285.6741,4.9507,38.62,-0.24,5.0,Null,3,MeerKAT
G38.68-0.43,285.8982,4.9189,38.694,-0.453,5.2,Null,3,MeerKAT
G38.83-0.01,285.5708,5.2489,38.838,-0.012,2.6,Null,3,MeerKAT
G039.539+0.366,285.5557,6.0452,39.539,0.366,9.0,Null,3,MeerKAT
G041.510-0.534,287.2723,7.3825,41.51,-0.534,32.0,Null,3,MeerKAT
G041.625+0.261,286.6316,7.8414,41.625,0.241,9.4,Null,3,MeerKAT
G41.95-0.18,287.16,7.9361,41.95,-0.18,14.0,Null,3,MeerKAT
G42.62+0.14,287.1559,8.6965,42.623,0.174,10.2,Null,3,MeerKAT
G042.711-0.272,287.5972,8.5689,42.711,-0.272,18.2,Null,3,MeerKAT
G043.023+0.726,286.8227,9.3043,43.011,0.746,13.0,Null,3,MeerKAT
G043.502+0.667,287.1229,9.7038,43.502,0.667,20.2,Null,3,MeerKAT
G044.076+0.127,287.878,9.9637,44.076,0.127,16.0,Null,3,MeerKAT
G46.18-0.02,288.9931,11.737,46.155,-0.02,13.0,Null,3,MeerKAT
G46.54-0.03,289.1557,12.0906,46.542,0.004,16.4,Null,3,MeerKAT
G47.15+0.73,288.7876,12.9667,47.15,0.73,1.6,Null,3,MeerKAT
G047.741-0.971,290.613,12.6926,47.741,-0.971,19.6,Null,3,MeerKAT
G048.875+0.174,290.1227,14.2319,48.875,0.174,13.2,Null,3,MeerKAT
G051.061+0.563,290.8343,16.3435,51.061,0.563,9.4,Null,3,MeerKAT
G51.21+0.11,291.3203,16.2608,51.209,0.113,29.8,Null,3,MeerKAT
G52.37-0.70,292.6723,16.8906,52.381,-0.725,37.8,Null,3,MeerKAT
G53.07+0.49,291.9001,18.078,53.071,0.49,1.8,Null,3,MeerKAT
G53.84-0.75,293.4331,18.1565,53.84,-0.75,37.4,Null,3,MeerKAT
G56.56-0.75,294.8316,20.4682,56.502,-0.774,26.2,Null,3,MeerKAT
G57.12+0.35,294.1209,21.5431,57.114,0.331,27.0,Null,3,MeerKAT
G58.70-0.31,295.5674,22.6038,58.697,-0.314,8.0,Null,3,MeerKAT
G59.46+0.83,294.9033,23.8228,59.455,0.819,7.6,Null,3,MeerKAT
G059.834-0.405,296.269,23.5442,59.834,-0.405,21.0,Null,3,MeerKAT
G257.408-00.162,126.81,-38.6692,257.408,-0.162,71.2,Null,4,MeerKAT
G259.683-01.235,127.4076,-41.1422,259.683,-1.235,15.4,Null,4,MeerKAT
G275.256-00.979,142.7775,-52.7346,275.256,-0.979,34.4,Null,4,MeerKAT
G276.229+00.419,145.5043,-52.3459,276.229,0.419,3.0,Null,4,MeerKAT
G278.924-01.195,147.2265,-55.3185,278.924,-1.195,48.2,Null,4,MeerKAT
G280.151+00.206,150.4303,-54.9766,280.151,0.206,25.6,Null,4,MeerKAT
G283.429-01.414,153.5569,-58.2031,283.429,-1.414,20.8,Null,4,MeerKAT
G283.849-01.431,154.2012,-58.4523,283.849,-1.431,19.8,Null,4,MeerKAT
G286.667+00.909,161.0671,-57.8897,286.667,0.909,13.0,Null,4,MeerKAT
G286.825+00.025,160.5371,-58.7435,286.825,0.025,42.4,Null,4,MeerKAT
G289.150-00.890,163.8174,-60.6151,289.15,-0.89,31.2,Null,4,MeerKAT
G290.575+00.465,167.5556,-59.956,290.575,0.465,30.0,Null,4,MeerKAT
G297.038-01.010,179.6617,-63.276,297.038,-1.01,62.4,Null,4,MeerKAT
G307.050-00.691,202.0454,-63.2686,307.05,-0.691,62.8,Null,4,MeerKAT
G307.510-00.954,203.148,-63.4593,307.51,-0.954,22.2,Null,4,MeerKAT
G308.309-00.189,204.5965,-62.5696,308.309,-0.189,11.8,Null,4,MeerKAT
G308.830-00.544,205.8589,-62.8188,308.83,-0.544,31.2,Null,4,MeerKAT
G309.202-00.118,206.46,-62.3256,309.202,-0.118,13.4,Null,4,MeerKAT
G310.955-00.565,210.3566,-62.3415,310.955,-0.565,5.2,Null,4,MeerKAT
G312.273-00.673,213.1299,-62.0653,312.273,-0.673,19.4,Null,4,MeerKAT
G312.504-00.018,213.1669,-61.3709,312.504,-0.018,2.2,Null,4,MeerKAT
G312.969-00.095,214.1374,-61.2971,312.969,-0.095,16.2,Null,4,MeerKAT
G313.499-00.525,215.4808,-61.5263,313.499,-0.525,15.8,Null,4,MeerKAT
G314.338-00.204,216.8772,-60.9303,314.338,-0.204,25.6,Null,4,MeerKAT
G314.620+00.256,217.072,-60.3992,314.62,0.256,24.0,Null,4,MeerKAT
G315.312-00.319,218.8159,-60.6706,315.312,-0.319,14.2,Null,4,MeerKAT
G315.620+00.332,218.876,-59.9511,315.62,0.332,5.2,Null,4,MeerKAT
G316.704+00.399,220.7882,-59.4521,316.704,0.399,14.6,Null,4,MeerKAT
G318.871-00.468,225.352,-59.2569,318.871,-0.468,18.0,Null,4,MeerKAT
G319.426-00.691,226.5116,-59.1823,319.426,-0.691,18.8,Null,4,MeerKAT
G321.311-00.862,229.7995,-58.3594,321.311,-0.862,7.0,Null,4,MeerKAT
G321.455+00.408,228.7699,-57.2051,321.455,0.408,12.8,Null,4,MeerKAT
G322.462+00.084,230.6547,-56.9415,322.462,0.084,19.4,Null,4,MeerKAT
G322.644-00.694,231.728,-57.4898,322.644,-0.694,30.0,Null,4,MeerKAT
G322.762-00.423,231.6293,-57.1991,322.762,-0.423,19.0,Null,4,MeerKAT
G323.551-00.190,232.5826,-56.5623,323.551,-0.19,54.4,Null,4,MeerKAT
G323.552-00.790,233.2116,-57.0536,323.552,-0.79,31.2,Null,4,MeerKAT
G323.884-01.128,234.0705,-57.1356,323.884,-1.128,29.2,Null,4,MeerKAT
G324.009-01.295,234.4381,-57.1971,324.009,-1.295,2.4,Null,4,MeerKAT
G324.505+00.128,233.6555,-55.7534,324.505,0.128,7.0,Null,4,MeerKAT
G324.923-00.571,234.9931,-56.0718,324.923,-0.571,11.4,Null,4,MeerKAT
G325.502+00.293,234.9034,-55.033,325.502,0.293,58.2,Null,4,MeerKAT
G326.622-00.558,237.3576,-55.0241,326.622,-0.558,57.6,Null,4,MeerKAT
G328.225-00.664,239.6066,-54.086,328.225,-0.664,11.0,Null,4,MeerKAT
G328.346-00.480,239.5606,-53.8675,328.346,-0.48,5.6,Null,4,MeerKAT
G328.479-00.108,239.3258,-53.4977,328.479,-0.108,18.6,Null,4,MeerKAT
G328.703+00.016,239.4782,-53.2584,328.703,0.016,18.6,Null,4,MeerKAT
G330.628-00.284,242.1912,-52.2106,330.628,-0.284,15.4,Null,4,MeerKAT
G331.635+00.247,242.8039,-51.1375,331.635,0.247,29.4,Null,4,MeerKAT
G332.478+00.083,243.9541,-50.6776,332.478,0.083,7.8,Null,4,MeerKAT
G333.237+00.804,244.0284,-49.6318,333.237,0.804,13.8,Null,4,MeerKAT
G333.480+00.010,245.158,-50.03,333.48,0.01,14.2,Null,4,MeerKAT
G334.038+00.040,245.7369,-49.6143,334.038,0.04,11.8,Null,4,MeerKAT
G334.834-00.044,246.6846,-49.1047,334.834,-0.044,1.8,Null,4,MeerKAT
G334.929-00.464,247.249,-49.3273,334.929,-0.464,8.4,Null,4,MeerKAT
G334.938-00.319,247.0979,-49.2206,334.938,-0.319,3.6,Null,4,MeerKAT
G334.991-00.290,247.1219,-49.1622,334.991,-0.29,2.0,Null,4,MeerKAT
G335.179+00.525,246.4301,-48.4608,335.179,0.525,14.0,Null,4,MeerKAT
G335.341-00.189,247.3787,-48.8393,335.341,-0.189,3.4,Null,4,MeerKAT
G335.386+00.252,246.9432,-48.502,335.386,0.252,11.8,Null,4,MeerKAT
G336.321-00.748,249.0094,-48.5027,336.321,-0.748,2.0,Null,4,MeerKAT
G337.031-00.210,249.1288,-47.6155,337.031,-0.21,5.0,Null,4,MeerKAT
G337.069-00.340,249.3097,-47.6747,337.069,-0.34,2.6,Null,4,MeerKAT
G337.109-00.066,249.0488,-47.4609,337.109,-0.066,2.6,Null,4,MeerKAT
G337.167+00.332,248.6734,-47.1495,337.167,0.332,5.0,Null,4,MeerKAT
G338.763+00.374,250.1818,-45.9359,338.763,0.374,23.0,Null,4,MeerKAT
G339.169-00.023,250.9955,-45.8919,339.169,-0.023,2.4,Null,4,MeerKAT
G339.190-00.266,251.2799,-46.0348,339.19,-0.266,13.0,Null,4,MeerKAT
G339.304+00.038,251.0561,-45.7499,339.304,0.038,11.2,Null,4,MeerKAT
G339.446-00.151,251.3942,-45.7656,339.446,-0.151,2.2,Null,4,MeerKAT
G339.686-00.182,251.6511,-45.6033,339.686,-0.182,8.4,Null,4,MeerKAT
G340.132-00.069,251.9395,-45.1902,340.132,-0.069,6.2,Null,4,MeerKAT
G340.763-00.463,252.9405,-44.9585,340.763,-0.463,14.8,Null,4,MeerKAT
G341.137-01.237,254.1247,-45.1565,341.137,-1.237,4.2,Null,4,MeerKAT
G341.427-00.393,253.4563,-44.4006,341.427,-0.393,8.4,Null,4,MeerKAT
G341.456-00.176,253.247,-44.2409,341.456,-0.176,15.6,Null,4,MeerKAT
G341.515+00.174,252.9227,-43.973,341.515,0.174,27.4,Null,4,MeerKAT
G341.756-00.324,253.6711,-44.1017,341.756,-0.324,11.6,Null,4,MeerKAT
G341.830-00.591,254.0256,-44.2118,341.83,-0.591,28.0,Null,4,MeerKAT
G341.997-00.007,253.5403,-43.7148,341.997,-0.007,27.4,Null,4,MeerKAT
G342.065+01.000,252.5301,-43.0224,342.065,1.0,66.4,Null,4,MeerKAT
G342.427+00.472,253.4027,-43.079,342.427,0.472,37.6,Null,4,MeerKAT
G342.556+00.615,253.3627,-42.8886,342.556,0.615,15.0,Null,4,MeerKAT
G342.731+00.172,253.9836,-43.0315,342.731,0.172,5.4,Null,4,MeerKAT
G343.326-00.335,255.0316,-42.8807,343.326,-0.335,10.0,Null,4,MeerKAT
G343.591-00.071,254.9715,-42.5093,343.591,-0.071,25.2,Null,4,MeerKAT
G344.064-00.013,255.3036,-42.1009,344.064,-0.013,13.2,Null,4,MeerKAT
G345.167-00.172,256.373,-41.3233,345.167,-0.172,12.8,Null,4,MeerKAT
G345.308-01.077,257.4536,-41.7531,345.308,-1.077,6.8,Null,4,MeerKAT
G345.532-00.001,256.4848,-40.9291,345.532,-0.001,8.8,Null,4,MeerKAT
G345.821+01.199,255.4639,-39.9699,345.821,1.199,21.0,Null,4,MeerKAT
G345.899+00.169,256.5978,-40.5338,345.899,0.169,8.6,Null,4,MeerKAT
G346.072+00.040,256.8702,-40.4732,346.072,0.04,4.6,Null,4,MeerKAT
G346.365+00.305,256.8229,-40.0797,346.365,0.305,7.6,Null,4,MeerKAT
G346.821-00.981,258.5348,-40.4747,346.821,-0.981,12.0,Null,4,MeerKAT
G346.849+00.353,257.1505,-39.6634,346.849,0.353,7.0,Null,4,MeerKAT
G346.907+00.323,257.2268,-39.6348,346.907,0.323,2.0,Null,4,MeerKAT
G347.362-00.352,258.2832,-39.6677,347.362,-0.352,31.6,Null,4,MeerKAT
G347.380+00.473,257.4356,-39.1656,347.38,0.473,38.0,Null,4,MeerKAT
G348.160-00.211,258.739,-38.9382,348.16,-0.211,24.0,Null,4,MeerKAT
G348.324-00.735,259.4108,-39.1087,348.324,-0.735,9.4,Null,4,MeerKAT
G348.374+00.153,258.5205,-38.5518,348.374,0.153,18.0,Null,4,MeerKAT
G348.586+00.249,258.5794,-38.3237,348.586,0.249,14.6,Null,4,MeerKAT
G350.299-00.086,260.1762,-37.1189,350.299,-0.086,19.4,Null,4,MeerKAT
G350.404-01.013,261.212,-37.5573,350.404,-1.013,5.2,Null,4,MeerKAT
G350.471+00.088,260.1203,-36.8784,350.471,0.088,2.6,Null,4,MeerKAT
G350.584-00.909,261.2309,-37.35,350.584,-0.909,5.6,Null,4,MeerKAT
G350.937-00.338,260.8888,-36.7367,350.937,-0.338,37.0,Null,4,MeerKAT
G351.361-00.049,260.8898,-36.2236,351.361,-0.049,19.8,Null,4,MeerKAT
G351.658+00.093,260.9522,-35.8983,351.658,0.093,11.8,Null,4,MeerKAT
G351.790-00.239,261.3829,-35.9758,351.79,-0.239,15.4,Null,4,MeerKAT
G352.220-00.458,261.9033,-35.7413,352.22,-0.458,36.2,Null,4,MeerKAT
G352.267-00.062,261.5312,-35.4815,352.267,-0.062,14.8,Null,4,MeerKAT
G352.589-00.299,261.9928,-35.3462,352.589,-0.299,14.8,Null,4,MeerKAT
G352.759-00.340,262.1501,-35.2275,352.759,-0.34,10.8,Null,4,MeerKAT
G354.353-00.018,262.8896,-33.7199,354.353,-0.018,4.6,Null,4,MeerKAT
G354.362+00.285,262.5914,-33.5459,354.362,0.285,19.8,Null,4,MeerKAT
G354.931-00.241,263.4922,-33.3571,354.931,-0.241,5.8,Null,4,MeerKAT
G355.406+00.513,263.0472,-32.548,355.406,0.513,7.0,Null,4,MeerKAT
G355.464-00.253,263.849,-32.9156,355.464,-0.253,6.0,Null,4,MeerKAT
G355.854-00.084,263.9303,-32.4961,355.854,-0.084,2.0,Null,4,MeerKAT
G355.919-00.206,264.0937,-32.5071,355.919,-0.206,4.0,Null,4,MeerKAT
G356.621+00.125,264.2101,-31.7373,356.621,0.125,8.4,Null,4,MeerKAT
G356.662-00.297,264.6554,-31.9288,356.662,-0.297,25.6,Null,4,MeerKAT
G356.717+00.139,264.2569,-31.6488,356.717,0.139,10.2,Null,4,MeerKAT
G356.795-00.073,264.5163,-31.6966,356.795,-0.073,1.6,Null,4,MeerKAT
G357.083+00.318,264.3102,-31.2439,357.083,0.318,6.4,Null,4,MeerKAT
G357.109-00.187,264.8263,-31.492,357.109,-0.187,18.0,Null,4,MeerKAT
G357.109+00.055,264.5864,-31.3629,357.109,0.055,10.4,Null,4,MeerKAT
G357.528-00.455,265.3528,-31.2791,357.528,-0.455,22.4,Null,4,MeerKAT
G357.976-00.145,265.3223,-30.735,357.976,-0.145,1.8,Null,4,MeerKAT
G358.280-00.850,266.2065,-30.8469,358.28,-0.85,28.0,Null,4,MeerKAT
