SNR name,RA_deg,Dec_deg,l_deg,b_deg,Diameter_arcmin,FluxDensity_Jy,Table,Catalog
G358.282+00.069,265.2994,-30.3621,358.282,0.069,5.0,Null,4,MeerKAT
G358.398+00.090,265.3498,-30.2525,358.398,0.09,5.2,Null,4,MeerKAT
G001.964-00.573,268.1107,-27.5478,1.964,-0.573,2.4,Null,4,MeerKAT
G002.684+00.032,267.9383,-26.6199,2.684,0.032,24.4,Null,4,MeerKAT
G003.270+00.128,268.1793,-26.0668,3.27,0.128,11.2,Null,4,MeerKAT
G003.656-00.124,268.6386,-25.8619,3.656,-0.124,11.0,Null,4,MeerKAT
G004.215+00.351,268.4982,-25.1394,4.215,0.351,1.4,Null,4,MeerKAT
G005.522+01.080,268.5346,-23.6433,5.522,1.08,15.2,Null,4,MeerKAT
G005.996-00.577,270.3625,-24.0623,5.996,-0.577,2.6,Null,4,MeerKAT
G006.234-00.784,270.6882,-23.9577,6.234,-0.784,2.4,Null,4,MeerKAT
G006.609-00.608,270.7228,-23.5446,6.609,-0.608,23.4,Null,4,MeerKAT
G007.374-00.149,270.6986,-22.6528,7.374,-0.149,12.0,Null,4,MeerKAT
G007.377+00.716,269.8872,-22.2217,7.377,0.716,24.6,Null,4,MeerKAT
G008.240+00.472,270.5767,-21.5932,8.24,0.472,36.8,Null,4,MeerKAT
G008.482+00.202,270.9575,-21.5156,8.482,0.202,22.8,Null,4,MeerKAT
G009.211+00.063,271.4708,-20.9483,9.211,0.063,9.4,Null,4,MeerKAT
G009.367+00.444,271.197,-20.6257,9.367,0.444,25.8,Null,4,MeerKAT
G009.811-00.083,271.9198,-20.4955,9.811,-0.083,15.6,Null,4,MeerKAT
G010.026-00.262,272.1982,-20.3945,10.026,-0.262,3.8,Null,4,MeerKAT
G010.670-00.376,272.6362,-19.886,10.67,-0.376,4.6,Null,4,MeerKAT
G012.014-00.576,273.5064,-18.8033,12.014,-0.576,12.8,Null,4,MeerKAT
G012.864+00.010,273.3929,-17.7765,12.864,0.01,19.6,Null,4,MeerKAT
G013.155-00.797,274.2839,-17.9056,13.155,-0.797,9.6,Null,4,MeerKAT
G013.313-00.695,274.2684,-17.7181,13.313,-0.695,13.2,Null,4,MeerKAT
G013.593-00.377,274.1145,-17.3206,13.593,-0.377,13.6,Null,4,MeerKAT
G014.223-00.174,274.2409,-16.6698,14.223,-0.174,26.4,Null,4,MeerKAT
G017.218-00.077,275.6189,-13.9841,17.218,-0.077,9.8,Null,4,MeerKAT
G021.466+00.135,277.4538,-10.1276,21.466,0.135,12.4,Null,4,MeerKAT
G023.293-00.563,278.9367,-8.8293,23.293,-0.563,20.4,Null,4,MeerKAT
G026.902+00.240,279.8876,-5.2545,26.902,0.24,10.2,Null,4,MeerKAT
G032.582+00.779,282.0066,0.0438,32.582,0.779,4.6,Null,4,MeerKAT
G035.997+00.957,283.4054,3.1642,35.997,0.957,22.4,Null,4,MeerKAT
G036.245+00.350,284.0597,3.108,36.245,0.35,21.0,Null,4,MeerKAT
G036.858+00.083,284.578,3.5315,36.858,0.083,11.2,Null,4,MeerKAT
G037.455-00.282,285.1767,3.8957,37.455,-0.282,9.4,Null,4,MeerKAT
G037.518-00.631,285.5166,3.792,37.518,-0.631,7.0,Null,4,MeerKAT
G037.693+01.814,283.4149,5.0639,37.693,1.814,116.0,Null,4,MeerKAT
G037.877+00.593,284.5897,4.6709,37.877,0.593,6.2,Null,4,MeerKAT
G038.214-00.202,285.4536,4.6072,38.214,-0.202,2.0,Null,4,MeerKAT
G038.815-00.136,285.671,5.1717,38.815,-0.136,8.6,Null,4,MeerKAT
G039.038+00.748,284.9838,5.7744,39.038,0.748,23.4,Null,4,MeerKAT
G039.516+00.501,285.4244,6.0865,39.516,0.501,12.2,Null,4,MeerKAT
G040.341+00.277,286.0051,6.7172,40.341,0.277,3.2,Null,4,MeerKAT
G040.449+00.540,285.8195,6.9338,40.449,0.54,18.2,Null,4,MeerKAT
G040.866+00.155,286.357,7.1277,40.866,0.155,21.2,Null,4,MeerKAT
G041.699+00.975,286.0074,8.244,41.699,0.975,6.0,Null,4,MeerKAT
G042.186-00.802,287.827,7.8584,42.186,-0.802,4.0,Null,4,MeerKAT
G042.506-00.445,287.6566,8.3071,42.506,-0.445,3.4,Null,4,MeerKAT
G042.665-00.634,287.9003,8.3607,42.665,-0.634,3.6,Null,4,MeerKAT
G042.954+00.074,287.4002,8.9441,42.954,0.074,8.8,Null,4,MeerKAT
G043.047-00.067,287.5702,8.9615,43.047,-0.067,10.8,Null,4,MeerKAT
G046.304+00.352,288.7275,12.042,46.304,0.352,22.4,Null,4,MeerKAT
G046.577+00.221,288.976,12.2227,46.577,0.221,18.0,Null,4,MeerKAT
G043.942+01.442,286.6295,10.4509,43.942,1.442,16.2,Null,4,MeerKAT
G044.106+00.595,287.4705,10.2065,44.106,0.595,48.4,Null,4,MeerKAT
G044.339+01.273,286.9677,10.7257,44.339,1.273,5.0,Null,4,MeerKAT
G046.420-00.169,289.254,11.902,46.42,-0.169,18.6,Null,4,MeerKAT
G046.910+00.114,289.2318,12.4674,46.91,0.114,14.6,Null,4,MeerKAT
G050.489-00.410,291.4435,15.3789,50.489,-0.41,17.8,Null,4,MeerKAT
G051.746+01.384,290.415,17.3345,51.746,1.384,17.2,Null,4,MeerKAT
G055.226+00.477,293.0051,19.9629,55.226,0.477,32.8,Null,4,MeerKAT
G056.116+00.294,293.635,20.6533,56.116,0.294,5.8,Null,4,MeerKAT
G057.423+00.864,293.7816,22.0725,57.423,0.864,23.8,Null,4,MeerKAT
G057.675+00.676,294.0913,22.2011,57.675,0.676,23.8,Null,4,MeerKAT
G057.868+00.221,294.6218,22.1468,57.868,0.221,16.8,Null,4,MeerKAT
G057.884+00.543,294.327,22.3185,57.884,0.543,23.8,Null,4,MeerKAT
G058.285+00.307,294.7622,22.5523,58.285,0.307,3.4,Null,4,MeerKAT
G274.523-01.021,141.8556,-52.2614,274.523,-1.021,11.2,Null,5,MeerKAT
G279.423-01.431,147.6441,-55.8173,279.423,-1.431,8.4,Null,5,MeerKAT
G282.022-00.782,152.0824,-56.8793,282.022,-0.782,4.4,Null,5,MeerKAT
G284.217+00.400,156.6401,-57.1114,284.217,0.4,17.2,Null,5,MeerKAT
G289.104-00.563,164.0189,-60.3002,289.104,-0.563,5.8,Null,5,MeerKAT
G293.650-00.229,172.9961,-61.6605,293.65,-0.229,17.0,Null,5,MeerKAT
G298.516-00.352,183.1323,-62.8897,298.516,-0.352,8.4,Null,5,MeerKAT
G301.980-00.316,190.7499,-63.1722,301.98,-0.316,2.4,Null,5,MeerKAT
G310.863+00.011,209.8426,-61.8102,310.863,0.011,2.2,Null,5,MeerKAT
G314.085-00.486,216.599,-61.2845,314.085,-0.486,12.0,Null,5,MeerKAT
G315.487-00.790,219.5276,-61.0344,315.487,-0.79,1.2,Null,5,MeerKAT
G319.685+00.121,226.1778,-58.3477,319.685,0.121,4.2,Null,5,MeerKAT
G322.113+00.879,229.3405,-56.4585,322.113,0.879,13.4,Null,5,MeerKAT
G324.067-00.581,233.7571,-56.5848,324.067,-0.581,8.6,Null,5,MeerKAT
G324.633-00.410,234.4034,-56.1144,324.633,-0.41,3.6,Null,5,MeerKAT
G325.709+00.959,234.5072,-54.3742,325.709,0.959,21.0,Null,5,MeerKAT
G329.877-00.458,241.4684,-52.8438,329.877,-0.458,1.4,Null,5,MeerKAT
G332.176+01.426,242.1717,-49.9041,332.176,1.426,2.0,Null,5,MeerKAT
G332.228+00.198,243.5431,-50.767,332.228,0.198,2.2,Null,5,MeerKAT
G336.953-00.046,248.8712,-47.5627,336.953,-0.046,4.2,Null,5,MeerKAT
G337.412+00.077,249.1932,-47.1405,337.412,0.077,5.8,Null,5,MeerKAT
G339.388+00.700,250.4229,-45.2515,339.388,0.7,3.4,Null,5,MeerKAT
G341.503-00.424,253.5571,-44.3612,341.503,-0.424,1.8,Null,5,MeerKAT
G344.833-00.028,255.9502,-41.5015,344.833,-0.028,3.2,Null,5,MeerKAT
G345.685+00.193,256.4025,-40.69,345.685,0.193,2.0,Null,5,MeerKAT
G345.884-00.172,256.9452,-40.7507,345.884,-0.172,4.2,Null,5,MeerKAT
G346.169-00.419,257.4311,-40.6696,346.169,-0.419,10.0,Null,5,MeerKAT
G346.366+00.105,257.0331,-40.1988,346.366,0.105,6.2,Null,5,MeerKAT
G346.378-00.024,257.1779,-40.2663,346.378,-0.024,4.2,Null,5,MeerKAT
G351.058+00.022,260.6044,-36.4333,351.058,0.022,4.4,Null,5,MeerKAT
G354.136-00.185,262.9147,-33.9929,354.136,-0.185,4.8,Null,5,MeerKAT
G354.191+00.620,262.1431,-33.5035,354.191,0.62,15.8,Null,5,MeerKAT
G354.299-00.066,262.9023,-33.7913,354.299,-0.066,2.6,Null,5,MeerKAT
G355.946+00.192,263.7142,-32.2695,355.946,0.192,6.6,Null,5,MeerKAT
G356.489-00.007,264.2577,-31.9195,356.489,-0.007,5.6,Null,5,MeerKAT
G001.708-00.145,267.5482,-27.5491,1.708,-0.145,6.6,Null,5,MeerKAT
G001.763+00.057,267.3847,-27.3981,1.763,0.057,4.8,Null,5,MeerKAT
G002.361-00.134,267.9135,-26.9824,2.361,-0.134,19.0,Null,5,MeerKAT
G002.805+00.131,267.9122,-26.4654,2.805,0.131,6.2,Null,5,MeerKAT
G005.489-00.350,269.8704,-24.3898,5.489,-0.35,11.0,Null,5,MeerKAT
G006.195+00.651,269.3081,-23.2781,6.195,0.651,5.4,Null,5,MeerKAT
G009.923-00.270,272.1523,-20.4884,9.923,-0.27,5.2,Null,5,MeerKAT
G013.379+00.138,273.5335,-17.2631,13.379,0.138,10.8,Null,5,MeerKAT
G017.307+00.095,275.5056,-13.8247,17.307,0.095,5.4,Null,5,MeerKAT
G018.513+00.077,276.103,-12.7679,18.513,0.077,15.8,Null,5,MeerKAT
G019.175+00.653,275.8992,-11.9133,19.175,0.653,7.4,Null,5,MeerKAT
G019.225+00.823,275.7697,-11.7895,19.225,0.823,6.0,Null,5,MeerKAT
G043.335-00.252,287.8711,9.1314,43.335,-0.252,2.2,Null,5,MeerKAT
G051.564+00.095,291.5125,16.5647,51.564,0.095,1.4,Null,5,MeerKAT
G0.0+0.0,266.4333333333333,-29.0,0.0,0.0,3.5,100.0,1,Green
G0.3+0.0,266.5625,-28.63333333,0.3,0.0,15.0,22.0,1,Green
G0.9+0.1,266.8375,-28.15,0.9,0.1,8.0,18.0,1,Green
G1.0-0.1,267.125,-28.15,1.0,-0.1,8.0,15.0,1,Green
G3.1-0.6,268.875,-26.58333333,3.1,-0.6,52.0,5.0,1,Green
G3.8+0.3,268.2291666666667,-25.46666667,3.8,0.3,18.0,3.0,1,Green
G4.2-3.5,272.2291666666667,-27.05,4.2,-3.5,28.0,3.2,1,Green
G4.5+6.8,262.675,-21.48333333,4.5,6.8,3.0,19.0,1,Green
G4.8+6.2,263.35416666666663,-21.56666667,4.8,6.2,18.0,3.0,1,Green
G5.2-2.6,271.875,-25.75,5.2,-2.6,18.0,2.6,1,Green
G5.4-1.2,270.5416666666667,-24.9,5.4,-1.2,35.0,35.0,1,Green
G5.5+0.3,269.26666666666665,-24.0,5.5,0.3,15.0,5.5,1,Green
G5.9+3.1,266.83333333333337,-22.26666667,5.9,3.1,20.0,3.3,1,Green
G6.1+0.5,269.3708333333333,-23.41666667,6.1,0.5,18.0,4.5,1,Green
G6.1+1.2,268.7291666666667,-23.08333333,6.1,1.2,30.0,4.0,1,Green
G6.4-0.1,270.125,-23.43333333,6.4,-0.1,48.0,310.0,1,Green
G6.4+4.0,266.29166666666663,-21.36666667,6.4,4.0,31.0,1.3,1,Green
G7.2+0.2,270.27916666666664,-22.63333333,7.2,0.2,12.0,2.8,1,Green
G7.5-1.7,272.5,-23.16666667,7.5,-1.7,100.0,18.0,1,Green
G7.7-3.7,274.3541666666667,-24.06666667,7.7,-3.7,22.0,11.0,1,Green
G8.7-5.0,276.04166666666663,-23.8,8.7,-5.0,26.0,4.4,1,Green
G8.7-0.1,271.375,-21.43333333,8.7,-0.1,45.0,80.0,1,Green
G8.9+0.4,270.9916666666667,-21.05,8.9,0.4,24.0,9.0,1,Green
G9.7+0.0,271.84166666666664,-20.58333333,9.7,0.0,15.0,3.7,1,Green
G11.0+0.0,272.5166666666667,-19.41666667,11.0,0.0,11.0,1.3,1,Green
G11.1-0.7,273.19166666666666,-19.63333333,11.1,-0.7,11.0,1.0,1,Green
G11.1+0.1,272.4458333333333,-19.2,11.1,0.1,12.0,2.3,1,Green
G11.8-0.2,273.10416666666663,-18.73333333,11.8,-0.2,4.0,0.7,1,Green
G12.0-0.1,273.0458333333333,-18.61666667,12.0,-0.1,7.0,3.5,1,Green
G12.5+0.2,273.0583333333333,-17.91666667,12.5,0.2,6.0,0.6,1,Green
G13.1-0.5,274.0,-17.81666667,13.1,-0.5,38.0,11.0,1,Green
G13.3-1.3,274.83333333333337,-18.0,13.3,-1.3,70.0,Null,1,Green
G14.1-0.1,274.1666666666667,-16.68333333,14.1,-0.1,6.0,0.5,1,Green
G15.1-1.6,276.0,-16.56666667,15.1,-1.6,30.0,5.5,1,Green
G15.4+0.1,274.5083333333333,-15.45,15.4,0.1,15.0,5.6,1,Green
G15.9+0.2,274.71666666666664,-15.03333333,15.9,0.2,7.0,5.0,1,Green
G16.0-0.5,275.4833333333333,-15.23333333,16.0,-0.5,15.0,2.7,1,Green
G16.2-2.7,277.4166666666667,-16.13333333,16.2,-2.7,17.0,2.5,1,Green
G17.4-2.3,277.7291666666667,-14.86666667,17.4,-2.3,24.0,5.0,1,Green
G17.8-2.6,278.20833333333337,-14.65,17.8,-2.6,24.0,5.0,1,Green
G17.8+16.7,261.04166666666663,-5.166666667,17.8,16.7,51.0,2.7,1,Green
G18.9-1.1,277.45833333333337,-12.96666667,18.9,-1.1,33.0,37.0,1,Green
G19.1+0.2,276.2333333333333,-12.11666667,19.1,0.2,27.0,10.0,1,Green
G21.5-0.9,278.3875,-10.58333333,21.5,-0.9,5.0,7.0,1,Green
G21.8-3.0,280.45833333333337,-11.26666667,21.8,-3.0,60.0,5.0,1,Green
G23.3-0.3,278.6875,-8.8,23.3,-0.3,27.0,70.0,1,Green
G24.7-0.6,279.6791666666667,-7.533333333,24.7,-0.6,15.0,8.0,1,Green
G24.7+0.6,278.54166666666663,-7.083333333,24.7,0.6,30.0,20.0,1,Green
G25.1-2.3,281.29166666666663,-8.0,25.1,-2.3,80.0,8.0,1,Green
G27.8+0.6,279.9583333333333,-4.4,27.8,0.6,50.0,30.0,1,Green
G28.6-0.1,280.9791666666667,-3.883333333,28.6,-0.1,13.0,3.0,1,Green
G28.8+1.5,279.75,-2.916666667,28.8,1.5,100.0,Null,1,Green
G30.7-2.0,283.60416666666663,-2.9,30.7,-2.0,16.0,0.5,1,Green
G30.7+1.0,281.0,-1.533333333,30.7,1.0,24.0,6.0,1,Green
G32.0-4.9,286.5,-3.0,32.0,-4.9,60.0,22.0,1,Green
G32.1-0.9,283.29166666666663,-1.133333333,32.1,-0.9,40.0,4.0,1,Green
G35.6-0.4,284.4791666666667,2.216666666666667,35.6,-0.4,15.0,9.0,1,Green
G36.6-0.7,285.14583333333337,2.9333333333333336,36.6,-0.7,25.0,1.0,1,Green
G36.6+2.6,282.20416666666665,4.433333333333334,36.6,2.6,17.0,0.7,1,Green
G38.7-1.3,286.66666666666674,4.466666666666667,38.7,-1.3,32.0,Null,1,Green
G39.7-2.0,288.0833333333333,4.916666666666667,39.7,-2.0,120.0,85.0,1,Green
G41.5+0.4,286.4583333333333,7.766666666666667,41.5,0.4,10.0,1.0,1,Green
G42.8+0.6,286.83333333333337,9.083333333333334,42.8,0.6,24.0,3.0,1,Green
G43.9+1.6,286.4583333333333,10.5,43.9,1.6,60.0,9.0,1,Green
G45.7-0.4,289.10416666666663,11.15,45.7,-0.4,22.0,4.2,1,Green
G49.2-0.7,290.9583333333333,14.1,49.2,-0.7,30.0,160.0,1,Green
G53.4+0.0,292.4875,18.166666666666668,53.4,0.0,10.0,1.5,1,Green
G53.6-2.2,294.7083333333333,17.233333333333334,53.6,-2.2,33.0,8.0,1,Green
G55.0+0.3,293.0,19.83333333333333,55.0,0.3,20.0,0.5,1,Green
G55.7+3.4,290.33333333333337,21.73333333333333,55.7,3.4,23.0,1.0,1,Green
G57.2+0.8,293.74583333333334,21.95,57.2,0.8,12.0,1.8,1,Green
G63.7+1.1,296.9666666666667,27.75,63.7,1.1,8.0,1.8,1,Green
G64.5+0.9,297.60416666666663,28.266666666666666,64.5,0.9,8.0,0.15,1,Green
G65.1+0.6,298.6666666666667,28.58333333333333,65.1,0.6,90.0,5.5,1,Green
G65.3+5.7,293.25,31.166666666666668,65.3,5.7,310.0,42.0,1,Green
G65.7+1.2,298.04166666666663,29.433333333333334,65.7,1.2,22.0,5.1,1,Green
G66.0+0.0,299.4583333333333,29.05,66.0,0.0,31.0,Null,1,Green
G67.6+0.9,299.4375,30.883333333333333,67.6,0.9,50.0,Null,1,Green
G67.7+1.8,298.6333333333333,31.48333333333333,67.7,1.8,15.0,1.0,1,Green
G67.8+0.5,300.0,30.85,67.8,0.5,7.0,Null,1,Green
G68.6-1.2,302.1666666666667,30.616666666666667,68.6,-1.2,23.0,1.1,1,Green
G69.0+2.7,298.3333333333333,32.916666666666664,69.0,2.7,80.0,120.0,1,Green
G69.7+1.0,300.66666666666674,32.71666666666667,69.7,1.0,16.0,2.0,1,Green
G70.0-21.5,321.0,19.383333333333333,70.0,-21.5,330.0,Null,1,Green
G73.9+0.9,303.5625,36.2,73.9,0.9,27.0,9.0,1,Green
G74.0-8.5,312.75,30.666666666666668,74.0,-8.5,230.0,210.0,1,Green
G74.9+1.2,304.00833333333327,37.2,74.9,1.2,8.0,9.0,1,Green
G76.9+1.0,305.58333333333337,38.71666666666667,76.9,1.0,9.0,2.0,1,Green
G78.2+2.1,305.2083333333333,40.43333333333333,78.2,2.1,60.0,320.0,1,Green
G82.2+5.3,304.75,45.5,82.2,5.3,95.0,120.0,1,Green
G83.0-0.3,311.7291666666667,42.86666666666667,83.0,-0.3,9.0,1.0,1,Green
G84.2-0.8,313.3333333333333,43.45,84.2,-0.8,20.0,11.0,1,Green
G85.4+0.7,312.6666666666667,45.36666666666667,85.4,0.7,24.0,Null,1,Green
G85.9-0.6,314.6666666666667,44.88333333333333,85.9,-0.6,24.0,Null,1,Green
G89.0+4.7,311.25,50.583333333333336,89.0,4.7,120.0,220.0,1,Green
G93.3+6.9,313.10416666666663,55.35,93.3,6.9,27.0,9.0,1,Green
G93.7-0.2,322.33333333333337,50.833333333333336,93.7,-0.2,80.0,65.0,1,Green
G94.0+1.0,321.2083333333333,51.88333333333333,94.0,1.0,30.0,13.0,1,Green
G96.0+2.0,322.625,53.98333333333333,96.0,2.0,26.0,0.35,1,Green
G106.3+2.7,336.875,60.833333333333336,106.3,2.7,60.0,6.0,1,Green
G107.0+9.0,330.25,66.5,107.0,9.0,180.0,11.0,1,Green
G108.2-0.6,343.4166666666667,58.833333333333336,108.2,-0.6,70.0,8.0,1,Green
G109.1-1.0,345.3958333333333,58.88333333333333,109.1,-1.0,28.0,20.0,1,Green
G111.7-2.1,350.8583333333333,58.8,111.7,-2.1,5.0,2300.0,1,Green
G113.0+0.2,351.70833333333337,61.43333333333333,113.0,0.2,40.0,4.0,1,Green
G114.3+0.3,354.25,61.91666666666666,114.3,0.3,90.0,5.5,1,Green
G116.5+1.1,358.4166666666667,63.25,116.5,1.1,80.0,10.0,1,Green
G116.6-26.1,5.75,36.5,116.6,-26.1,235.0,Null,1,Green
G116.9+0.2,359.7916666666667,62.43333333333333,116.9,0.2,34.0,8.0,1,Green
G119.5+10.2,1.6666666666666667,72.75,119.5,10.2,90.0,36.0,1,Green
G120.1+1.4,6.325,64.15,120.1,1.4,8.0,50.0,1,Green
G126.2+1.6,20.5,64.25,126.2,1.6,70.0,6.0,1,Green
G127.1+0.5,22.083333333333336,63.16666666666666,127.1,0.5,45.0,12.0,1,Green
G130.7+3.1,31.42083333333333,64.81666666666666,130.7,3.1,9.0,33.0,1,Green
G132.7+1.3,34.416666666666664,62.75,132.7,1.3,80.0,45.0,1,Green
G150.3+4.5,66.75,55.46666666666667,150.3,4.5,180.0,Null,1,Green
G152.4-2.1,61.958333333333336,49.18333333333333,152.4,-2.1,100.0,3.5,1,Green
G156.2+5.7,74.66666666666667,51.833333333333336,156.2,5.7,110.0,5.0,1,Green
G159.6+7.3,80.0,50.0,159.6,7.3,240.0,Null,1,Green
G160.9+2.6,75.25,46.66666666666666,160.9,2.6,140.0,110.0,1,Green
G166.0+4.3,81.62500000000001,42.93333333333333,166.0,4.3,55.0,7.0,1,Green
G178.2-4.2,81.27083333333334,28.183333333333334,178.2,-4.2,72.0,2.0,1,Green
G179.0+2.6,88.41666666666666,31.08333333333333,179.0,2.6,70.0,7.0,1,Green
G180.0-1.7,84.75,27.83333333333333,180.0,-1.7,180.0,65.0,1,Green
G181.1+9.5,96.66666666666669,32.5,181.1,9.5,74.0,0.4,1,Green
G182.4+4.3,92.04166666666669,29.0,182.4,4.3,50.0,0.5,1,Green
G184.6-5.8,83.62916666666666,22.016666666666666,184.6,-5.8,7.0,900.0,1,Green
G189.1+3.0,94.25,22.566666666666663,189.1,3.0,45.0,165.0,1,Green
G189.6+3.3,94.91666666666666,22.0,189.6,3.3,90.0,Null,1,Green
G190.9-2.2,90.47916666666666,18.4,190.9,-2.2,70.0,1.3,1,Green
G203.1+6.6,104.25,11.666666666666666,203.1,6.6,150.0,Null,1,Green
G205.5+0.5,99.75,6.5,205.5,0.5,220.0,140.0,1,Green
G206.7+5.9,105.25,8.166666666666666,206.7,5.9,210.0,Null,1,Green
G206.9+2.3,102.16666666666666,6.433333333333334,206.9,2.3,60.0,6.0,1,Green
G213.0-0.6,102.70833333333331,-0.5,213.0,-0.6,160.0,21.0,1,Green
G249.5+24.5,143.5,-17.0,249.5,24.5,260.0,27.0,1,Green
G260.4-3.4,125.54166666666669,-43.0,260.4,-3.4,60.0,130.0,1,Green
G261.9+5.5,136.08333333333334,-38.7,261.9,5.5,40.0,10.0,1,Green
G263.9-3.3,128.5,-45.83333333,263.9,-3.3,255.0,1750.0,1,Green
G266.2-1.2,133.0,-46.33333333,266.2,-1.2,120.0,50.0,1,Green
G272.2-3.2,136.70833333333334,-52.11666667,272.2,-3.2,15.0,0.4,1,Green
G279.0+1.1,149.41666666666666,-53.25,279.0,1.1,95.0,30.0,1,Green
G286.5-1.2,158.91666666666669,-59.7,286.5,-1.2,26.0,1.4,1,Green
G296.5+10.0,182.41666666666669,-52.41666667,296.5,10.0,90.0,48.0,1,Green
G315.1+2.7,216.125,-57.83333333,315.1,2.7,190.0,Null,1,Green
G322.1+0.0,230.20416666666668,-57.16666667,322.1,0.0,8.0,Null,1,Green
G323.7-1.0,233.625,-57.2,323.7,-1.0,51.0,Null,1,Green
G326.3-1.8,238.25,-56.16666667,326.3,-1.8,38.0,145.0,1,Green
G327.1-1.1,238.60416666666669,-55.15,327.1,-1.1,18.0,7.0,1,Green
G327.6+14.6,225.70833333333331,-41.93333333,327.6,14.6,30.0,19.0,1,Green
G330.0+15.0,227.5,-40.0,330.0,15.0,180.0,350.0,1,Green
G332.0+0.2,243.32083333333333,-50.88333333,332.0,0.2,12.0,8.0,1,Green
G332.4+0.1,243.83333333333331,-50.7,332.4,0.1,15.0,26.0,1,Green
G332.5-5.6,250.8333333333333,-54.5,332.5,-5.6,35.0,2.0,1,Green
G336.7+0.5,248.04583333333332,-47.31666667,336.7,0.5,14.0,6.0,1,Green
G337.3+1.0,248.1625,-46.6,337.3,1.0,15.0,16.0,1,Green
G337.8-0.1,249.75416666666663,-46.98333333,337.8,-0.1,9.0,15.0,1,Green
G338.5+0.1,250.2875,-46.31666667,338.5,0.1,9.0,12.0,1,Green
G340.4+0.4,251.62916666666663,-44.65,340.4,0.4,10.0,5.0,1,Green
G340.6+0.3,251.92083333333332,-44.56666667,340.6,0.3,6.0,5.0,1,Green
G341.2+0.9,251.89583333333337,-43.78333333,341.2,0.9,22.0,1.5,1,Green
G342.0-0.2,253.7083333333333,-43.88333333,342.0,-0.2,12.0,3.5,1,Green
G343.0-6.0,261.25,-46.5,343.0,-6.0,250.0,Null,1,Green
G343.1-2.3,257.0,-44.26666667,343.1,-2.3,32.0,8.0,1,Green
G343.1-0.7,255.10416666666663,-43.23333333,343.1,-0.7,27.0,7.8,1,Green
G347.3-0.5,258.4583333333333,-39.75,347.3,-0.5,65.0,30.0,1,Green
G348.5+0.0,258.8583333333333,-38.46666667,348.5,0.0,10.0,10.0,1,Green
G348.7+0.3,258.4791666666667,-38.18333333,348.7,0.3,17.0,26.0,1,Green
G349.2-0.1,259.3125,-38.06666667,349.2,-0.1,9.0,1.4,1,Green
G350.0-2.0,261.9583333333333,-38.53333333,350.0,-2.0,45.0,26.0,1,Green
G351.0-5.4,266.5,-39.41666667,351.0,-5.4,30.0,Null,1,Green
G351.7+0.8,260.25,-35.45,351.7,0.8,18.0,10.0,1,Green
G353.3-1.1,263.29166666666663,-35.2,353.3,-1.1,60.0,24.0,1,Green
G353.9-2.0,264.7291666666667,-35.18333333,353.9,-2.0,13.0,1.0,1,Green
G354.1+0.1,262.6166666666667,-33.76666667,354.1,0.1,15.0,Null,1,Green
G355.4+0.7,262.8333333333333,-32.43333333,355.4,0.7,25.0,5.0,1,Green
G355.6+0.0,263.81666666666666,-32.63333333,355.6,0.0,8.0,3.0,1,Green
G355.9-2.5,266.4708333333333,-33.71666667,355.9,-2.5,13.0,8.0,1,Green
G356.2+4.5,259.75,-29.66666667,356.2,4.5,25.0,4.0,1,Green
G356.3-0.3,264.4833333333333,-32.26666667,356.3,-0.3,11.0,3.0,1,Green
G358.0+3.8,261.5,-28.6,358.0,3.8,38.0,1.5,1,Green
G358.5-0.9,266.54166666666663,-30.66666667,358.5,-0.9,17.0,4.0,1,Green
G359.0-0.9,266.7083333333333,-30.26666667,359.0,-0.9,23.0,23.0,1,Green
G359.1-0.5,266.375,-29.95,359.1,-0.5,24.0,14.0,1,Green
G359.1+0.9,264.9,-29.18333333,359.1,0.9,12.0,2.0,1,Green
G359.2-1.1,267.05833333333334,-30.2,359.2,-1.1,5.0,0.4,1,Green
